STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MDPR,DAPR,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS,WT01,WT11,WT03
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120312,-9999,-9999,0.00,0.0,0.0,64,39,43,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120313,-9999,-9999,0.01,0.0,0.0,72,39,56,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120314,-9999,-9999,0.00,0.0,0.0,80,51,55,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120315,-9999,-9999,0.00,0.0,0.0,80,51,51,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120316,-9999,-9999,0.00,0.0,0.0,83,50,50,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120317,-9999,-9999,0.03,0.0,0.0,78,48,48,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120318,-9999,-9999,0.00,0.0,0.0,75,48,52,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120319,-9999,-9999,0.00,0.0,0.0,68,52,57,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120320,-9999,-9999,0.68,0.0,0.0,76,53,61,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120321,-9999,-9999,0.00,0.0,0.0,70,57,58,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120322,-9999,-9999,0.00,0.0,0.0,70,57,58,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120323,-9999,-9999,0.00,0.0,0.0,78,56,59,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120324,-9999,-9999,0.00,0.0,0.0,83,55,60,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120325,-9999,-9999,0.35,0.0,0.0,60,50,52,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120326,-9999,-9999,0.00,0.0,0.0,62,50,56,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120327,-9999,-9999,0.00,0.0,0.0,62,33,33,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120328,-9999,-9999,0.00,0.0,0.0,56,33,50,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120329,-9999,-9999,0.01,0.0,0.0,76,41,55,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120330,-9999,-9999,0.00,0.0,0.0,60,38,45,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120331,-9999,-9999,0.00,0.0,0.0,60,38,46,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120401,-9999,-9999,0.00,0.0,0.0,60,46,47,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120402,-9999,-9999,0.16,0.0,0.0,64,47,48,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120403,-9999,-9999,0.00,0.0,0.0,59,35,41,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120404,-9999,-9999,0.00,0.0,0.0,70,41,52,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120405,-9999,-9999,0.00,0.0,0.0,74,48,48,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120406,-9999,-9999,0.00,0.0,0.0,61,40,42,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120407,-9999,-9999,0.00,0.0,0.0,61,40,40,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120408,-9999,-9999,0.00,0.0,0.0,63,34,44,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120409,-9999,-9999,0.00,0.0,0.0,70,44,55,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120410,-9999,-9999,0.00,0.0,0.0,70,41,47,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120411,-9999,-9999,0.00,0.0,0.0,64,38,40,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120412,-9999,-9999,0.00,0.0,0.0,64,38,45,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120413,-9999,-9999,0.00,0.0,0.0,59,38,45,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120414,-9999,-9999,0.00,0.0,0.0,65,38,48,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120415,-9999,-9999,0.00,0.0,0.0,75,48,58,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120416,-9999,-9999,0.00,0.0,0.0,85,58,70,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120417,-9999,-9999,0.00,0.0,0.0,90,58,66,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120418,-9999,-9999,0.00,0.0,0.0,71,53,57,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120419,-9999,-9999,0.20,0.0,0.0,71,51,51,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120420,-9999,-9999,0.00,0.0,0.0,70,47,53,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120421,-9999,-9999,0.00,0.0,0.0,74,47,61,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120422,-9999,-9999,0.23,0.0,0.0,80,49,50,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120423,-9999,-9999,1.37,0.0,0.0,80,40,40,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120424,-9999,-9999,0.12,0.0,0.0,48,39,48,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120425,-9999,-9999,0.00,0.0,0.0,63,40,45,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120426,-9999,-9999,0.00,0.0,0.0,70,45,56,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120427,-9999,-9999,0.00,0.0,0.0,66,48,50,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120428,-9999,-9999,0.00,0.0,0.0,66,46,46,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120429,-9999,-9999,0.27,0.0,0.0,61,38,44,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120430,-9999,-9999,0.00,0.0,0.0,51,39,49,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120501,-9999,-9999,0.14,0.0,0.0,69,44,62,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120502,-9999,-9999,0.05,0.0,0.0,83,61,64,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120503,-9999,-9999,0.00,0.0,0.0,84,56,56,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120504,-9999,-9999,0.00,0.0,0.0,82,55,66,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120505,-9999,-9999,0.00,0.0,0.0,82,63,65,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120506,-9999,-9999,0.03,0.0,0.0,75,59,75,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120507,-9999,-9999,0.00,0.0,0.0,75,55,59,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120508,-9999,-9999,0.00,0.0,0.0,69,59,61,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120509,-9999,-9999,0.10,0.0,0.0,72,59,67,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120510,-9999,-9999,0.37,0.0,0.0,73,55,55,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120511,-9999,-9999,0.00,0.0,0.0,65,44,52,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120512,-9999,-9999,0.00,0.0,0.0,72,47,57,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120513,-9999,-9999,0.00,0.0,0.0,79,47,65,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120514,-9999,-9999,0.10,0.0,0.0,78,60,61,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120515,-9999,-9999,0.78,0.0,0.0,69,61,69,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120516,-9999,-9999,0.05,0.0,0.0,78,60,64,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120517,-9999,-9999,0.00,0.0,0.0,83,61,61,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120518,-9999,-9999,0.00,0.0,0.0,82,49,54,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120519,-9999,-9999,0.00,0.0,0.0,73,50,56,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120520,-9999,-9999,0.00,0.0,0.0,81,54,59,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120521,-9999,-9999,0.25,0.0,0.0,79,59,64,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120522,-9999,-9999,0.15,0.0,0.0,79,63,65,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120523,-9999,-9999,0.02,0.0,0.0,79,64,71,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120524,-9999,-9999,0.60,0.0,0.0,81,65,70,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120525,-9999,-9999,0.63,0.0,0.0,81,70,73,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120526,-9999,-9999,0.00,0.0,0.0,87,68,71,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120527,-9999,-9999,0.00,0.0,0.0,88,68,74,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120528,-9999,-9999,0.18,0.0,0.0,88,67,72,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120529,-9999,-9999,0.00,0.0,0.0,93,72,77,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120530,-9999,-9999,0.58,0.0,0.0,93,66,66,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120531,-9999,-9999,0.00,0.0,0.0,89,66,68,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120601,-9999,-9999,0.00,0.0,0.0,81,64,71,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120602,-9999,-9999,2.00,0.0,0.0,72,57,62,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120603,-9999,-9999,0.00,0.0,0.0,73,54,68,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120604,-9999,-9999,0.00,0.0,0.0,79,58,64,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120605,-9999,-9999,0.00,0.0,0.0,79,58,60,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120606,-9999,-9999,0.00,0.0,0.0,67,52,58,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120607,-9999,-9999,0.00,0.0,0.0,72,54,58,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120608,-9999,-9999,0.00,0.0,0.0,80,54,65,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120609,-9999,-9999,0.00,0.0,0.0,83,55,70,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120610,-9999,-9999,0.00,0.0,0.0,90,60,71,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120611,-9999,-9999,0.00,0.0,0.0,92,66,80,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120612,-9999,-9999,0.00,0.0,0.0,87,68,71,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120613,-9999,-9999,0.00,0.0,0.0,78,66,69,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120614,-9999,-9999,0.21,0.0,0.0,79,66,66,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120615,-9999,-9999,0.00,0.0,0.0,80,60,68,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120616,-9999,-9999,0.00,0.0,0.0,79,58,68,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120617,-9999,-9999,0.00,0.0,0.0,80,58,66,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120618,-9999,-9999,0.15,0.0,0.0,80,55,62,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120619,-9999,-9999,0.19,0.0,0.0,75,61,69,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120620,-9999,-9999,0.00,0.0,0.0,90,69,77,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120621,-9999,-9999,0.00,0.0,0.0,94,72,79,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120622,-9999,-9999,0.00,0.0,0.0,96,76,81,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120623,-9999,-9999,0.00,0.0,0.0,85,69,75,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120624,-9999,-9999,0.00,0.0,0.0,88,69,74,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120625,-9999,-9999,0.00,0.0,0.0,91,71,80,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120626,-9999,-9999,0.00,0.0,0.0,83,57,62,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120627,-9999,-9999,0.00,0.0,0.0,79,58,70,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120628,-9999,-9999,0.00,0.0,0.0,86,63,72,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120629,-9999,-9999,0.00,0.0,0.0,95,63,81,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120630,-9999,-9999,0.47,0.0,0.0,100,69,74,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120701,-9999,-9999,0.20,0.0,0.0,95,73,78,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120702,-9999,-9999,0.00,0.0,0.0,95,74,80,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120703,-9999,-9999,0.00,0.0,0.0,95,71,77,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120704,-9999,-9999,0.00,0.0,0.0,93,72,83,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120705,-9999,-9999,0.00,0.0,0.0,98,74,80,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120706,-9999,-9999,0.00,0.0,0.0,98,76,86,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120707,-9999,-9999,0.00,0.0,0.0,98,76,83,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120708,-9999,-9999,0.00,0.0,0.0,102,79,87,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120709,-9999,-9999,0.28,0.0,0.0,87,72,73,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120710,-9999,-9999,0.00,0.0,0.0,85,72,77,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120711,-9999,-9999,0.31,0.0,0.0,88,69,75,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120712,-9999,-9999,0.00,0.0,0.0,87,66,70,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120713,-9999,-9999,0.00,0.0,0.0,87,70,72,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120714,-9999,-9999,0.10,0.0,0.0,84,67,68,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120715,-9999,-9999,0.00,0.0,0.0,84,68,75,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120716,-9999,-9999,0.00,0.0,0.0,91,71,78,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120717,-9999,-9999,0.08,0.0,0.0,94,71,77,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120718,-9999,-9999,0.00,0.0,0.0,99,72,81,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120719,-9999,-9999,0.09,0.0,0.0,102,76,78,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120720,-9999,-9999,1.37,0.0,0.0,94,72,73,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120721,-9999,-9999,0.75,0.0,0.0,94,65,65,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120722,-9999,-9999,0.18,0.0,0.0,76,65,70,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120723,-9999,-9999,0.00,0.0,0.0,82,70,80,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120724,-9999,-9999,0.00,0.0,0.0,88,71,82,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120725,-9999,-9999,0.00,0.0,0.0,86,66,74,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120726,-9999,-9999,0.00,0.0,0.0,86,66,76,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120727,-9999,-9999,0.00,0.0,0.0,95,76,84,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120728,-9999,-9999,0.00,0.0,0.0,98,72,79,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120729,-9999,-9999,0.00,0.0,0.0,88,69,72,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120730,-9999,-9999,0.00,0.0,0.0,86,69,73,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120731,-9999,-9999,0.01,0.0,0.0,87,69,75,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120801,-9999,-9999,0.00,0.0,0.0,89,71,71,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120802,-9999,-9999,0.00,0.0,0.0,89,70,75,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120803,-9999,-9999,0.00,0.0,0.0,87,73,79,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120804,-9999,-9999,0.00,0.0,0.0,94,73,80,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120805,-9999,-9999,0.00,0.0,0.0,95,79,80,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120806,-9999,-9999,0.44,0.0,0.0,95,74,76,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120807,-9999,-9999,0.01,0.0,0.0,91,74,74,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120808,-9999,-9999,0.00,0.0,0.0,87,74,74,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120809,-9999,-9999,0.00,0.0,0.0,91,74,76,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120810,-9999,-9999,0.15,0.0,0.0,95,68,70,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120811,-9999,-9999,0.00,0.0,0.0,86,68,75,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120812,-9999,-9999,0.14,0.0,0.0,89,67,70,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120813,-9999,-9999,0.00,0.0,0.0,85,67,75,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120814,-9999,-9999,0.14,0.0,0.0,88,71,74,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120815,-9999,-9999,0.00,0.0,0.0,91,71,73,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120816,-9999,-9999,0.00,0.0,0.0,82,65,75,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120817,-9999,-9999,0.00,0.0,0.0,88,65,72,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120818,-9999,-9999,0.28,0.0,0.0,90,65,72,-9999,-9999,-9999
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,45.7,38.9385,-77.1134,20120819,-9999,-9999,0.00,0.0,0.0,82,65,69,-9999,-9999,-9999
